id	案類	發生日期	發生時段	Address	Response_Address	Response_X	Response_Y
2567	住宅竊盜	1080506	14~16	臺北市北投區奇岩里三合街1段61~90號	臺北市北投區奇岩里16鄰三合街一段119號	121.503929	25.126552
2568	住宅竊盜	1080506	20~22	臺北市北投區榮華里振興街31~60號	臺北市北投區榮華里2鄰振興街45之1號	121.523114	25.116368
2569	住宅竊盜	1080507	06~08	臺北市北投區石牌路2段325巷1~30號	臺北市北投區永欣里17鄰石牌路二段325巷10號	121.523331	25.122505
2570	住宅竊盜	1080507	22~24	臺北市松山區南京東路3段303巷8弄1~30號	臺北市松山區中正里24鄰南京東路三段303巷8弄8號	121.547309	25.052776
2571	住宅竊盜	1080508	02~04	臺北市中山區德惠街121~150號	臺北市中山區新喜里13鄰德惠街202號	121.532926	25.066464
2572	住宅竊盜	1080510	10~12	臺北市文山區景仁里景仁街61~90號	臺北市文山區景仁里9鄰景仁街86號	121.537385	24.998649
2573	住宅竊盜	1080510	16~18	臺北市士林區社新里社子街97巷1~30號	臺北市士林區社新里21鄰社子街97巷23號	121.506373	25.087895
2574	住宅竊盜	1080510	22~24	臺北市中山區民生西路45巷5弄1~30號	臺北市中山區集英里2鄰民生西路45巷5弄5號	121.521072	25.05846
2575	住宅竊盜	1080511	04~06	臺北市中山區林森北路85巷61~90號	臺北市中山區正義里6鄰林森北路85巷85號	121.527815	25.049199
2576	住宅竊盜	1080511	06~08	臺北市大同區酒泉街9巷11~13號	臺北市大同區至聖里1鄰酒泉街9巷13號	121.519878	25.071345
2577	住宅竊盜	1080512	02~04	臺北市大同區延平北路3段104巷1~30號	臺北市大同區國順里14鄰延平北路三段104巷10號	121.510259	25.066559
2578	住宅竊盜	1080513	02~04	臺北市南港區九如里研究院路3段20巷1~30號	臺北市南港區九如里16鄰研究院路三段20巷7號	121.614929	25.035098
2579	住宅竊盜	1080513	12~14	臺北市中山區中山北路2段59巷44弄1~30號	臺北市中山區中山里3鄰中山北路二段59巷44弄23號	121.52363	25.055672
2580	住宅竊盜	1080513	14~16	臺北市南港區新富里富康街3巷1~30號	臺北市南港區新富里4鄰富康街3巷3號	121.617633	25.054048
2581	住宅竊盜	1080515	08~10	臺北市信義區松友里信義路6段76巷8弄61~90號	臺北市信義區松友里8鄰信義路六段76巷8弄8之1號	121.577033	25.034458
2582	住宅竊盜	1080515	12~14	臺北市大安區古莊里師大路114巷	臺北市大安區古莊里18鄰師大路114巷2號	121.527947	25.021999
2583	住宅竊盜	1080515	22~24	臺北市信義區永吉路511~540號	臺北市信義區永吉里17鄰永吉路527號	121.5804	25.045535
2584	住宅竊盜	1080516	02~04	臺北市南港區新富里富康街3巷1~30號	臺北市南港區新富里4鄰富康街3巷3號	121.617633	25.054048
2585	住宅竊盜	1080516	12~14	臺北市士林區明勝里承德路4段2巷(士林區承德路四段2巷上)	臺北市士林區明勝里18鄰承德路四段2巷1號	121.521047	25.078921
2586	住宅竊盜	1080516	12~14	臺北市中山區八德路2段174巷15弄16之1~30號	臺北市中山區埤頭里5鄰八德路二段174巷15弄16之1號	121.539136	25.044971
2587	住宅竊盜	1080516	14~16	臺北市中山區林森北路107巷1~30號	臺北市中山區正義里9鄰林森北路107巷91號	121.52804	25.04981
2588	住宅竊盜	1080516	18~20	臺北市北投區一德里中央北路4段583巷1~30號	臺北市北投區一德里20鄰中央北路四段583巷35號	121.46668	25.124506
2589	住宅竊盜	1080519	02~04	臺北市士林區後港里19鄰大南路408巷1~30號	臺北市士林區後港里19鄰大南路408巷13號	121.516865	25.089494
2590	住宅竊盜	1080521	12~14	臺北市北投區一德里大度路3段300巷1~30號	臺北市北投區一德里22鄰大度路三段300巷35號	121.465611	25.124001
2591	住宅竊盜	1080524	12~14	臺北市文山區明義里012鄰興隆路4段107巷31~60號	臺北市文山區明義里15鄰興隆路四段107巷55號	121.561699	24.987371
2592	住宅竊盜	1080524	20~22	臺北市大同區歸綏街97巷1~30號	臺北市大同區雙連里22鄰歸綏街97巷37之1號	121.515815	25.059602
2593	住宅竊盜	1080525	08~10	臺北市大安區古莊里007鄰浦城街16巷1~30號	臺北市大安區古莊里7鄰浦城街16巷16號	121.525799	25.023769
2594	住宅竊盜	1080526	16~18	臺北市中山區德惠街167巷1~30號	臺北市中山區新喜里2鄰德惠街167巷35號	121.531936	25.067899
2595	住宅竊盜	1080527	00~02	臺北市中山區松江路133巷18之1~30號	臺北市中山區中央里4鄰松江路133巷18之1號	121.534448	25.05429
2596	住宅竊盜	1080527	12~14	臺北市北投區石牌里致遠一路1段31~60號	臺北市北投區石牌里8鄰致遠一路一段132號	121.514917	25.110439
2597	住宅竊盜	1080527	20~22	臺北市大安區建倫里敦化南路1段233巷31~60號	臺北市大安區建倫里12鄰敦化南路一段233巷68號	121.55273	25.04025
2598	住宅竊盜	1080530	10~12	臺北市信義區富台里忠孝東路5段423巷6弄1~30號	臺北市信義區富臺里3鄰忠孝東路五段423巷6弄6號	121.575627	25.041703
2599	住宅竊盜	1080530	10~12	臺北市士林區蘭興里中山北路6段151~180號	臺北市士林區蘭興里15鄰中山北路六段303號	121.525431	25.110751
2600	住宅竊盜	1080601	18~20	臺北市文山區萬有里7鄰興隆路1段202巷1~30號	臺北市文山區萬有里7鄰興隆路一段202巷3號	121.543246	24.99986
2601	住宅竊盜	1080601	20~22	臺北市北投區開明里永興路2段33巷12弄1~30號	臺北市北投區開明里12鄰永興路二段33巷12弄12號	121.502225	25.140457
2602	住宅竊盜	1080602	04~06	臺北市士林區葫東里葫東街1~30號	臺北市士林區葫東里2鄰葫東街49號	121.511414	25.083812
2603	住宅竊盜	1080602	06~08	臺北市士林區陽明里華岡路31~60號	臺北市士林區陽明里15鄰華岡路55號	121.540405	25.137521
2604	住宅竊盜	1080603	04~06	臺北市北投區秀山里中和街502巷3弄1~30號	臺北市北投區秀山里10鄰中和街502巷3弄3號	121.494213	25.145831
2605	住宅竊盜	1080604	04~06	臺北市大同區環河北路2段237巷1~30號	臺北市大同區鄰江里4鄰環河北路二段237巷16號	121.510459	25.07063
2606	住宅竊盜	1080604	12~14	臺北市南港區新光里忠孝東路6段391~420號	臺北市南港區新光里11鄰忠孝東路六段491號	121.595372	25.051258
2607	住宅竊盜	1080606	04~06	臺北市中山區中山北路2段77巷17之1~30號	臺北市中山區中山里10鄰中山北路二段77巷17之4號	121.523894	25.057544
2608	住宅竊盜	1080606	08~10	臺北市萬華區萬大路329巷1~30號	臺北市萬華區壽德里11鄰萬大路329巷37號	121.501355	25.023648
2609	住宅竊盜	1080608	14~16	臺北市中正區臨沂街33巷	臺北市中正區幸市里8鄰臨沂街33巷1號	121.529961	25.039724
2610	住宅竊盜	1080608	16~18	臺北市大安區通化里光復南路692巷4弄1~30號	臺北市大安區通化里19鄰光復南路692巷4弄23號	121.556939	25.030503
2611	住宅竊盜	1080608	22~24	臺北市萬華區桂林路1~30號	臺北市萬華區富民里6鄰桂林路131之1號	121.500063	25.038571
2612	住宅竊盜	1080610	02~04	臺北市士林區葫蘆里1鄰延平北路5段163巷1~30號	臺北市士林區葫蘆里5鄰延平北路五段163巷54號	121.508276	25.083209
2613	住宅竊盜	1080610	16~18	臺北市中正區永昌里詔安街234巷8弄1~30號	臺北市中正區永昌里15鄰詔安街234巷8弄8號	121.508523	25.026623
2614	住宅竊盜	1080610	18~20	臺北市中山區新生北路2段72巷1~30號	臺北市中山區中山里14鄰新生北路二段72巷27號	121.526505	25.057092
2615	住宅竊盜	1080610	20~22	臺北市北投區建民里文林北路60巷1~30號	臺北市北投區建民里5鄰文林北路60巷23號	121.519094	25.105362
2616	住宅竊盜	1080613	08~10	臺北市信義區四維里虎林街74巷1~30號	臺北市信義區四維里14鄰虎林街74巷31號	121.575795	25.043581
2617	住宅竊盜	1080614	06~08	臺北市北投區中心里中山路31~60號	臺北市北投區中心里2鄰中山路3號	121.505176	25.137029
2618	住宅竊盜	1080614	20~22	臺北市內湖區康寧里16鄰康寧路3段75巷24弄31~60號	臺北市內湖區康寧里16鄰康寧路三段75巷24弄53之4號	121.610339	25.074106
2619	住宅竊盜	1080615	10~12	臺北市萬華區中華路2段661~690號	臺北市萬華區騰雲里2鄰中華路二段670號	121.511501	25.02407
2620	住宅竊盜	1080616	04~06	臺北市大同區迪化街2段241~270號	臺北市大同區老師里11鄰迪化街二段426之1號	121.511779	25.074045
2621	住宅竊盜	1080616	06~08	臺北市中正區龍光里12鄰重慶南路3段16巷1~30號	臺北市中正區龍光里12鄰重慶南路三段16巷16號	121.514754	25.02899
2622	住宅竊盜	1080616	14~16	臺北市萬華區富民路145巷35弄1~30號	臺北市萬華區興德里12鄰富民路145巷35弄33號	121.500393	25.019043
2623	住宅竊盜	1080616	18~20	臺北市大同區承德路3段208巷1~30號	臺北市大同區至聖里13鄰承德路三段208巷95號	121.517007	25.071241
2624	住宅竊盜	1080617	18~20	臺北市信義區三張里松勤街121~150號	臺北市信義區三張里34鄰松勤街118號	121.567417	25.031635
2625	住宅竊盜	1080619	06~08	臺北市大安區建安里敦化南路1段177巷31~60號	臺北市大安區建安里12鄰敦化南路一段177巷52號	121.551806	25.042853
2626	住宅竊盜	1080620	02~04	臺北市內湖區內湖路3段329巷4弄1~30號	臺北市內湖區金瑞里11鄰內湖路三段329巷4弄4號	121.585227	25.088463
2627	住宅竊盜	1080622	16~18	臺北市松山區民生東路5段137巷6弄31~60號	臺北市松山區三民里25鄰民生東路五段137巷6弄6號	121.561744	25.060207
2628	住宅竊盜	1080624	06~08	臺北市萬華區德昌街185巷1~30號	臺北市萬華區孝德里13鄰德昌街185巷90號	121.492283	25.022051
2629	住宅竊盜	1080625	16~18	臺北市北投區關渡里知行路202巷1~30號	臺北市北投區關渡里16鄰知行路202巷24號	121.467367	25.119116
2630	住宅竊盜	1080626	18~20	臺北市北投區泉源里登山路1~30號	臺北市北投區泉源里8鄰登山路129之1號	121.517943	25.150134
2631	住宅竊盜	1080627	16~18	臺北市大同區大龍街1~30號	臺北市大同區揚雅里6鄰大龍街130號	121.515898	25.067108
2632	住宅竊盜	1080628	06~08	臺北市中正區黎明里重慶南路1段31~60號	臺北市中正區黎明里9鄰重慶南路一段147之1號	121.513279	25.041543
2633	住宅竊盜	1080629	00~02	臺北市文山區萬盛里萬盛街156巷1~30號	臺北市文山區萬盛里18鄰萬盛街156巷53號	121.542173	25.003558
2634	住宅竊盜	1080629	14~16	臺北市南港區萬福里忠孝東路6段70巷5弄31~60號	臺北市南港區萬福里17鄰忠孝東路六段70巷5弄5號	121.584365	25.046576
2635	住宅竊盜	1080630	08~10	臺北市中正區永功里詔安街57巷1~30號	臺北市中正區永功里5鄰詔安街57巷25號	121.511283	25.026114
2636	住宅竊盜	1080630	08~10	臺北市中山區龍江路394巷31~60號	臺北市中山區行仁里26鄰龍江路394巷61號	121.538459	25.067305
2637	住宅竊盜	1080702	06~08	臺北市信義區嘉興里基隆路2段121~150號	臺北市信義區嘉興里3鄰基隆路二段131之1號	121.556832	25.02816
2638	住宅竊盜	1080703	02~04	臺北市萬華區環河南路2段100巷1~30號	臺北市萬華區柳鄉里5鄰環河南路二段100巷25號	121.495403	25.037561
2639	住宅竊盜	1080703	12~14	臺北市士林區天祿里13鄰中山北路6段754巷1~30號	臺北市士林區天祿里13鄰中山北路六段754巷28之1號	121.529455	25.114048
2640	住宅竊盜	1080703	16~18	臺北市北投區奇岩里公館路166巷1弄1~30號	臺北市北投區奇岩里3鄰公?路166巷1弄1號	121.50611	25.128782
2641	住宅竊盜	1080703	16~18	臺北市大安區光武里大安路1段52巷1~30號	臺北市大安區光武里26鄰大安路一段52巷34號	121.544719	25.043043
2642	住宅竊盜	1080703	22~24	臺北市內湖區東湖路113巷31~60號	臺北市內湖區安湖里11鄰東湖路113巷113號	121.615258	25.072838
2643	住宅竊盜	1080704	18~20	臺北市北投區豐年里豐年路2段91~120號	臺北市北投區豐年里10鄰豐年路二段143號	121.492926	25.137663
2644	住宅竊盜	1080705	00~02	臺北市中山區復興南路1段30巷1~30號	臺北市中山區埤頭里15鄰復興南路一段30巷18號	121.543001	25.046517
2645	住宅竊盜	1080707	02~04	臺北市中正區頂東里晉江街48巷1~30號	臺北市中正區頂東里14鄰晉江街48巷2號	121.522997	25.024004
2646	住宅竊盜	1080707	02~04	臺北市中正區頂東里羅斯福路3段84巷1~30號	臺北市中正區頂東里4鄰羅斯福路三段84巷21號	121.525839	25.021203
2647	住宅竊盜	1080707	04~06	臺北市信義區永吉路225巷1~30號	臺北市信義區五常里10鄰永吉路225巷50號	121.574186	25.047266
2648	住宅竊盜	1080707	16~18	臺北市北投區立農里立農街1段257巷1~30號	臺北市北投區立農里10鄰立農街一段257巷8號	121.505591	25.119955
2649	住宅竊盜	1080708	12~14	臺北市士林區永倫里延平北路6段451~480號	臺北市士林區永倫里23鄰延平北路六段507號	121.498122	25.093228
2650	住宅竊盜	1080709	02~04	臺北市文山區萬盛里22鄰興隆路1段55巷1~30號	臺北市文山區萬盛里22鄰興隆路一段55巷18號	121.541533	25.004097
2651	住宅竊盜	1080709	06~08	臺北市士林區社新里社子街97巷1~30號	臺北市士林區社新里21鄰社子街97巷23號	121.506373	25.087895
2652	住宅竊盜	1080709	10~12	臺北市內湖區文德路22巷53弄31~60號	臺北市內湖區瑞光里14鄰文德路22巷53弄33號	121.579685	25.07597
2653	住宅竊盜	1080709	18~20	臺北市北投區豐年里中央北路2段113巷1~30號	臺北市北投區豐年里5鄰中央北路二段113巷5號	121.494558	25.136631
2654	住宅竊盜	1080709	20~22	臺北市大安區古莊里羅斯福路2段81巷1~30號	臺北市大安區古莊里5鄰羅斯福路二段81巷19號	121.52478	25.025721
2655	住宅竊盜	1080710	10~12	臺北市文山區樟新里009鄰樟新街15巷1~30號	臺北市文山區樟新里9鄰樟新街15巷15號	121.555815	24.979392
2656	住宅竊盜	1080710	10~12	臺北市南港區南港里南港路1段137巷1~30號	臺北市南港區南港里7鄰南港路一段137巷13之1號	121.613864	25.054417
2657	住宅竊盜	1080711	18~20	臺北市大同區延平北路1段31~60號	臺北市大同區朝陽里1鄰延平北路一段155號	121.511863	25.05376
2658	住宅竊盜	1080712	22~24	臺北市萬華區梧州街1~30號	臺北市萬華區青山里23鄰梧州街70號	121.497496	25.035513
2659	住宅竊盜	1080713	20~22	臺北市文山區忠順里016鄰忠順街2段85巷1弄1~30號	臺北市文山區忠順里16鄰忠順街二段85巷1弄1號	121.565445	24.98544
2660	住宅竊盜	1080714	06~08	臺北市大安區昌隆里忠孝東路3段217巷3弄6~3號	臺北市大安區昌隆里10鄰忠孝東路三段217巷3弄3之1號	121.539512	25.042762
2661	住宅竊盜	1080716	14~16	臺北市南港區鴻福里玉成街181巷1~30號	臺北市南港區鴻福里1鄰玉成街181巷24號	121.585642	25.045003
2662	住宅竊盜	1080716	16~18	臺北市北投區中央北路1段1~30號	臺北市北投區長安里2鄰中央北路一段130號	121.499086	25.135199
2663	住宅竊盜	1080717	16~18	臺北市北投區開明里復興四路8巷1~30號	臺北市北投區開明里1鄰復興四路8巷8號	121.499855	25.141454
2664	住宅竊盜	1080717	16~18	臺北市松山區南京東路3段65巷331~360號	臺北市松山區中正里21鄰南京東路三段248之1號	121.544623	25.051639
2665	住宅竊盜	1080718	10~12	臺北市萬華區艋舺大道391~420號	臺北市萬華區和德里8鄰艋舺大道460號	121.490848	25.028324
2666	住宅竊盜	1080718	16~18	臺北市內湖區內湖路1段737巷1~30號	臺北市內湖區港富里18鄰內湖路一段737巷114號	121.579071	25.083345
2667	住宅竊盜	1080719	02~04	臺北市萬華區環河南路2段280巷31~60號	臺北市萬華區華江里10鄰環河南路二段280巷33號	121.489434	25.033286
2668	住宅竊盜	1080720	16~18	臺北市士林區蘭雅里中山北路6段290巷31~60號	臺北市士林區蘭雅里24鄰中山北路六段290巷58號	121.527658	25.108817
2669	住宅竊盜	1080721	02~04	臺北市萬華區雙和街31巷9弄15~1號	臺北市萬華區新安里20鄰雙和街31巷9弄9號	121.502131	25.027346
2670	住宅竊盜	1080721	06~08	臺北市大安區義村里仁愛路3段123巷11弄1~30號	臺北市大安區義村里21鄰仁愛路三段123巷11弄11之1號	121.542661	25.039522
2671	住宅竊盜	1080722	02~04	臺北市松山區富錦街359巷3弄1~30號	臺北市松山區東榮里27鄰富錦街359巷3弄3號	121.557812	25.061029
2672	住宅竊盜	1080722	22~24	臺北市中山區吉林路343巷1~30號	臺北市中山區新福里2鄰吉林路343巷46號	121.532418	25.064191
2673	住宅竊盜	1080722	22~24	臺北市大安區黎和里臥龍街301~330號	臺北市大安區黎和里15鄰臥龍街318號	121.560103	25.016445
2674	住宅竊盜	1080724	00~02	臺北市中正區忠勤里中華路2段311巷31~60號	臺北市中正區忠勤里15鄰中華路二段311巷52號	121.506947	25.029131
2675	住宅竊盜	1080724	02~04	臺北市南港區三重里重陽路511~540號	臺北市南港區三重里21鄰重陽路592號	121.614773	25.062958
2676	住宅竊盜	1080724	04~06	臺北市萬華區西園路2段372巷101弄1~30號	臺北市萬華區和德里13鄰西園路二段372巷101弄37號	121.490289	25.02754
2677	住宅竊盜	1080724	22~24	臺北市北投區建民里文林北路94巷31~60號	臺北市北投區建民里19鄰文林北路94巷133號	121.52003	25.107493
2678	住宅竊盜	1080725	02~04	臺北市中正區螢雪里福州街43巷1~30號	臺北市中正區螢雪里14鄰福州街43巷17號	121.514668	25.027282
2679	住宅竊盜	1080725	02~04	臺北市中正區龍興里寧波西街153巷1~30號	臺北市中正區龍興里15鄰寧波西街153巷19號	121.510632	25.027622
2680	住宅竊盜	1080726	02~04	臺北市大安區龍泉里師大路59巷1~30號	臺北市大安區龍泉里3鄰師大路59巷14號	121.529311	25.023897
2681	住宅竊盜	1080726	08~10	臺北市大同區錦西街65巷31~60號	臺北市大同區民權里15鄰錦西街65巷47之3號	121.515351	25.060533
2682	住宅竊盜	1080727	06~08	臺北市士林區後港里4鄰承德路4段277巷91~120號	臺北市士林區後港里11鄰承德路四段277巷107號	121.518525	25.09206
2683	住宅竊盜	1080727	10~12	臺北市萬華區和平西路3段331~360號	臺北市萬華區華江里28鄰和平西路三段404號	121.490739	25.035309
2684	住宅竊盜	1080727	18~20	臺北市松山區東榮里富錦街359巷2弄1~30號	臺北市松山區東榮里15鄰富錦街359巷2弄2號	121.558183	25.061053
2685	住宅竊盜	1080728	00~02	臺北市萬華區榮德里11鄰武成街92巷1~30號	臺北市萬華區榮德里13鄰武成街92巷39號	121.494732	25.020343
2686	住宅竊盜	1080728	02~04	臺北市北投區關渡里知行路2巷1~30號	臺北市北投區關渡里13鄰知行路2巷2號	121.466036	25.11794
2687	住宅竊盜	1080728	02~04	臺北市萬華區武成街63巷12弄1~30號	臺北市萬華區榮德里5鄰武成街63巷12弄12號	121.494325	25.018802
2688	住宅竊盜	1080728	04~06	臺北市萬華區東園街86巷1~30號	臺北市萬華區忠德里11鄰東園街86巷12號	121.4966	25.024594
2689	住宅竊盜	1080728	08~10	臺北市中正區河堤里水源路61~90號	臺北市中正區河堤里18鄰水源路65號	121.521171	25.020827
2690	住宅竊盜	1080728	22~24	臺北市萬華區桂林路242巷46弄1~30號	臺北市萬華區柳鄉里10鄰桂林路242巷46弄24號	121.494231	25.036337
2691	住宅竊盜	1080729	18~20	臺北市大安區華聲里延吉街131巷1弄1~30號	臺北市大安區華聲里18鄰延吉街131巷1弄52號	121.555049	25.043365
2692	住宅竊盜	1080729	18~20	臺北市北投區稻香里稻香路73巷1~30號	臺北市北投區稻香里7鄰稻香路73巷39號	121.488516	25.140626
2693	住宅竊盜	1080729	20~22	臺北市中正區黎明里忠孝西路1段61~90號	臺北市中正區黎明里5鄰忠孝西路一段86號	121.513418	25.046962
2694	住宅竊盜	1080729	20~22	臺北市南港區新光里昆陽街171巷3弄1~30號	臺北市南港區新光里18鄰昆陽街171巷3弄3號	121.59396	25.047385
2695	住宅竊盜	1080730	04~06	臺北市大安區黎孝里和平東路3段308巷31~60號	臺北市大安區黎孝里18鄰和平東路三段308巷68號	121.554596	25.018896
2696	住宅竊盜	1080730	14~16	臺北市北投區關渡里大度路3段301巷150弄1~30號	臺北市北投區關渡里9鄰大度路三段301巷150弄10號	121.464574	25.119482
2697	住宅竊盜	1080731	22~24	臺北市中山區中山北路1段83巷16之1~30號	臺北市中山區正得里10鄰中山北路一段83巷16之4號	121.523409	25.050111
2698	住宅竊盜	1080801	00~02	臺北市中山區吉林路241~270號	臺北市中山區新庄里13鄰吉林路490號	121.530327	25.068131
2699	住宅竊盜	1080801	02~04	臺北市中山區松江路402巷1~30號	臺北市中山區新福里2鄰松江路402巷31號	121.531989	25.063946
2700	住宅竊盜	1080801	02~04	臺北市中山區德惠街193巷1~30號	臺北市中山區新喜里5鄰德惠街193巷35號	121.532577	25.067789
2701	住宅竊盜	1080801	14~16	臺北市萬華區昆明街211~240號	臺北市萬華區福音里15鄰昆明街322號	121.50321	25.035408
2702	住宅竊盜	1080805	00~02	臺北市中正區愛國里愛國西路48巷1~30號	臺北市中正區愛國里3鄰愛國西路48巷12之2號	121.507307	25.036373
2703	住宅竊盜	1080805	02~04	臺北市北投區一德里中央北路4段541巷1~30號	臺北市北投區一德里17鄰中央北路四段541巷15號	121.468118	25.127493
2704	住宅竊盜	1080805	22~24	臺北市松山區延吉街31~60號	臺北市松山區吉仁里3鄰延吉街63號	121.553848	25.044734
2705	住宅竊盜	1080806	12~14	臺北市大安區古風里泰順街62巷1~30號	臺北市大安區古風里13鄰泰順街62巷23號	121.530305	25.021522
2706	住宅竊盜	1080808	14~16	臺北市信義區松光里松山路451~480號	臺北市信義區松光里3鄰松山路627號	121.578511	25.036384
2707	住宅竊盜	1080809	02~04	臺北市文山區樟樹里014鄰興隆路4段96巷4弄1~30號	臺北市文山區樟樹里14鄰興隆路四段96巷4弄4之1號	121.561623	24.983518
2708	住宅竊盜	1080810	02~04	臺北市南港區舊莊里合順街8巷5弄1~30號	臺北市南港區舊莊里24鄰合順街8巷5弄5號	121.618728	25.041865
2709	住宅竊盜	1080812	00~02	臺北市士林區菁山里菁山路31~60號	臺北市士林區菁山里4鄰菁山路152號	121.565523	25.141442
2710	住宅竊盜	1080815	12~14	臺北市萬華區環河南路2段130巷6弄1~30號	臺北市萬華區柳鄉里8鄰環河南路二段130巷6弄6號	121.49441	25.036835
2711	住宅竊盜	1080817	16~18	臺北市內湖區內湖路1段591巷11弄1~30號	臺北市內湖區麗山里5鄰內湖路一段591巷11弄11號	121.573673	25.081091
2712	住宅竊盜	1080818	06~08	臺北市北投區大同里中央北路1段121~150號	臺北市北投區大同里4鄰中央北路一段203號	121.497305	25.135929
2713	住宅竊盜	1080818	12~14	臺北市萬華區西寧南路1~30號	臺北市萬華區萬壽里3鄰西寧南路129號	121.506474	25.04429
2714	住宅竊盜	1080818	18~20	臺北市中山區長安西路19巷22弄1~30號	臺北市中山區民安里6鄰長安西路19巷22弄19號	121.520911	25.051168
2715	住宅竊盜	1080820	08~10	臺北市松山區南京東路5段251巷46弄1~30號	臺北市松山區安平里2鄰南京東路五段251巷46弄17號	121.564238	25.053336
2716	住宅竊盜	1080823	00~02	臺北市萬華區漢口街2段53巷1~30號	臺北市萬華區福星里14鄰漢口街二段53巷24號	121.506367	25.046512
2717	住宅竊盜	1080823	14~16	臺北市大安區新龍里瑞安街222巷31~60號	臺北市大安區新龍里3鄰瑞安街222巷49號	121.538529	25.028569
2718	住宅竊盜	1080823	16~18	臺北市松山區八德路4段601~630號	臺北市松山區慈祐里1鄰八德路四段847號	121.579786	25.051573
2719	住宅竊盜	1080824	06~08	臺北市中山區合江街49巷1~30號	臺北市中山區朱馥里6鄰合江街58巷48號	121.537563	25.055785
2720	住宅竊盜	1080824	10~12	臺北市中正區板溪里平西路1段61~90號	臺北市中正區板溪里14鄰和平西路一段74號	121.51908	25.026281
2721	住宅竊盜	1080824	10~12	臺北市內湖區內湖路1段91巷24弄1~30號	臺北市內湖區西康里16鄰內湖路一段91巷24弄24號	121.562973	25.085054
2722	住宅竊盜	1080824	20~22	臺北市大安區龍泉里龍泉街31~60號	臺北市大安區龍泉里3鄰龍泉街64號	121.529324	25.023644
2723	住宅竊盜	1080825	16~18	臺北市大安區民輝里仁愛路3段5巷3弄1~30號	臺北市大安區民輝里4鄰仁愛路三段5巷3弄3之1號	121.533643	25.03967
2724	住宅竊盜	1080829	02~04	臺北市中正區文盛里羅斯福路3段244巷9弄1~30號	臺北市中正區文盛里5鄰羅斯福路三段244巷9弄9號	121.530044	25.017506
2725	住宅竊盜	1080829	04~06	臺北市信義區西村里基隆路1段331~360號	臺北市信義區西村里9鄰基隆路一段380號	121.560275	25.034604
2726	住宅竊盜	1080829	14~16	臺北市萬華區桂林路1~30號	臺北市萬華區富民里6鄰桂林路131之1號	121.500063	25.038571
2727	住宅竊盜	1080903	16~18	臺北市萬華區貴陽街2段164巷1~30號	臺北市萬華區富民里8鄰貴陽街二段164巷59號	121.501155	25.038744
2728	住宅竊盜	1080904	04~06	臺北市萬華區頂碩里9鄰莒光路112巷16弄1~30號	臺北市萬華區頂碩里9鄰莒光路112巷16弄13號	121.504186	25.031983
2729	住宅竊盜	1080904	18~20	臺北市士林區社新里社子街63巷1~30號	臺北市士林區社新里14鄰社子街63巷42號	121.506701	25.088813
2730	住宅竊盜	1080905	02~04	臺北市文山區木新里019鄰保儀路109巷3弄1~30號	臺北市文山區木新里20鄰保儀路109巷3弄34號	121.569162	24.986193
2731	住宅竊盜	1080905	08~10	臺北市大安區群賢里復興南路2段271~300號	臺北市大安區群賢里5鄰復興南路二段291號	121.543666	25.025036
2732	住宅竊盜	1080906	10~12	臺北市內湖區成功路4段167巷1~30號	臺北市內湖區清白里11鄰成功路四段167巷29號	121.595084	25.082322
2733	住宅竊盜	1080907	08~10	臺北市萬華區西園路2段320巷36弄1~30號	臺北市萬華區和德里15鄰西園路二段320巷36弄36號	121.490984	25.027315
2734	住宅竊盜	1080907	22~24	臺北市大同區太原路31~60號	臺北市大同區星明里7鄰太原路248號	121.516895	25.056971
2735	住宅竊盜	1080912	16~18	臺北市大安區龍坡里溫州街22巷2~2號	臺北市大安區龍坡里19鄰溫州街22巷22號	121.531718	25.023592
2736	住宅竊盜	1080912	20~22	臺北市南港區合成里忠孝東路6段271~300號	臺北市南港區合成里24鄰忠孝東路六段451號	121.593796	25.050611
2737	住宅竊盜	1080913	02~04	臺北市文山區萬芳里026鄰萬美街1段1~30號	臺北市文山區萬芳里30鄰萬美街一段71號	121.567303	25.002168
2738	住宅竊盜	1080915	08~10	臺北市松山區八德路4段601~630號	臺北市松山區慈祐里1鄰八德路四段847號	121.579786	25.051573
2739	住宅竊盜	1080917	14~16	臺北市文山區試院里003鄰木柵路1段31~60號	臺北市文山區試院里27鄰木柵路一段133號	121.54885	24.987369
2740	住宅竊盜	1080918	10~12	臺北市北投區稻香里新興路91~120號	臺北市北投區稻香里3鄰新興路153號	121.486935	25.138725
2741	住宅竊盜	1080926	12~14	臺北市士林區葫東里重慶北路4段151~180號	臺北市士林區葫東里10鄰重慶北路四段276號	121.511709	25.087395
2742	住宅竊盜	1080926	20~22	臺北市大安區錦泰里杭州南路2段61巷31~60號	臺北市大安區錦泰里12鄰杭州南路二段61巷55號	121.525318	25.02991
2743	住宅竊盜	1080928	06~08	臺北市大同區歸綏街181~210號	臺北市大同區大有里14鄰歸綏街301號	121.508874	25.058198
2744	住宅竊盜	1081001	02~04	臺北市大安區新龍里9鄰信義路3段134巷31~60號	臺北市大安區新龍里18鄰信義路三段134巷102號	121.539055	25.028981
2745	住宅竊盜	1081002	18~20	臺北市信義區永吉路278巷58弄1~30號	臺北市信義區長春里6鄰永吉路278巷58弄17號	121.573466	25.043316
