id	案類	發生日期	發生時段	Address	Response_Address	Response_X	Response_Y
1899	自行車竊盜	1090518	08~10	臺北市北投區清江里大興街91~120號	臺北市北投區清江里5鄰大興街145號	121.504125	25.131159
1900	自行車竊盜	1090518	14~16	臺北市萬華區康定路181~210號	臺北市萬華區富福里7鄰康定路382號	121.500326	25.033383
1901	自行車竊盜	1090519	16~18	臺北市北投區裕民里東華街1段(明德捷運站2號	臺北市北投區裕民里21鄰東華街一段360號	121.519284	25.10965
1902	自行車竊盜	1090523	16~18	臺北市文山區萬興里022鄰秀明路2段7巷8弄(底)	臺北市文山區萬興里22鄰秀明路二段7巷8弄1號	121.575003	24.992542
1903	自行車竊盜	1090529	14~16	臺北市萬華區康定路361~390號	臺北市萬華區富福里7鄰康定路382號	121.500326	25.033383
1904	自行車竊盜	1090529	18~20	臺北市文山區興泰里辛亥路4段121~150號	臺北市文山區興泰里5鄰辛亥路四段258之1號	121.55465	25.001246
1905	自行車竊盜	1090601	10~12	臺北市萬華區長沙街2段91~120號	臺北市萬華區菜園里15鄰長沙街二段203號	121.500247	25.041249
1906	自行車竊盜	1090601	20~22	臺北市大安區通化里文昌街271~300號	臺北市大安區通化里4鄰文昌街311號	121.557089	25.032207
1907	自行車竊盜	1090602	10~12	臺北市萬華區環河南路1段181~210號	臺北市萬華區菜園里20鄰環河南路一段344號	121.498141	25.04051
1908	自行車竊盜	1090602	12~14	臺北市中正區幸市里((捷運忠孝新生站2號	臺北市中正區幸市里1鄰金山南路一段1號	121.529795	25.042325
1909	自行車竊盜	1090603	18~20	臺北市北投區榮光里西安街1段151~180號	臺北市北投區榮光里21鄰西安街一段369號	121.514985	25.11465
1910	自行車竊盜	1090604	08~10	臺北市北投區桃源里中央北路3段1~30號	臺北市北投區桃源里10鄰中央北路三段130號	121.483138	25.137342
1911	自行車竊盜	1090605	04~06	臺北市中山區林森北路399巷1~30號	臺北市中山區聚盛里15鄰林森北路399巷60號	121.527264	25.06007
1912	自行車竊盜	1090605	20~22	臺北市中正區東門里信義路(南側人行道(國家音樂廳側))	臺北市中正區東門里16鄰信義路一段1號	121.519306	25.038367
1913	自行車竊盜	1090606	08~10	臺北市信義區三張里莊敬路421~450號	臺北市信義區三張里1鄰莊敬路478號	121.568136	25.026506
1914	自行車竊盜	1090606	12~14	臺北市萬華區桂林路31~60號	臺北市萬華區柳鄉里3鄰桂林路240之1號	121.495913	25.038422
1915	自行車竊盜	1090606	12~14	臺北市大安區黎和里和平東路3段391~420號	臺北市大安區黎和里6鄰和平東路三段662號	121.563181	25.01247
1916	自行車竊盜	1090608	22~24	臺北市大同區重慶北路3段31~60號	臺北市大同區重慶里7鄰重慶北路三段397之1號	121.514469	25.076301
1917	自行車竊盜	1090610	12~14	臺北市中正區水源里羅斯福路4段1~30號	臺北市中正區水源里4鄰羅斯福路四段130號	121.535775	25.013038
1918	自行車竊盜	1090612	06~08	臺北市松山區敦化北路1~30號	臺北市松山區中華里16鄰敦化北路129號	121.549406	25.052323
1919	自行車竊盜	1090612	06~08	臺北市士林區德行里福國路61~90號	臺北市士林區德行里10鄰福國路71號	121.523172	25.101717
1920	自行車竊盜	1090612	12~14	臺北市大安區龍門里(大安森林公園建國南路側)	臺北市大安區龍門里6鄰新生南路二段1號	121.535351	25.030152
1921	自行車竊盜	1090614	02~04	臺北市大同區民生西路241~270號	臺北市大同區永樂里20鄰民生西路432號	121.508478	25.056756
1922	自行車竊盜	1090614	12~14	臺北市大安區芳和里(基隆路2段209巷1~30號	臺北市大安區芳和里19鄰基隆路二段209巷18號	121.552124	25.022487
1923	自行車竊盜	1090615	06~08	臺北市北投區榮華里富貴一路3巷1~30號	臺北市北投區榮華里6鄰富貴一路3巷3號	121.523734	25.114425
1924	自行車竊盜	1090616	04~06	臺北市南港區新富里富康街61~90號	臺北市南港區新富里8鄰富康街86號	121.616966	25.051943
1925	自行車竊盜	1090616	12~14	臺北市士林區福順里重慶北路4段271~300號	臺北市士林區福順里16鄰重慶北路四段165之1號	121.511694	25.083648
1926	自行車竊盜	1090616	16~18	臺北市松山區民生東路5段177巷1~30號	臺北市松山區富錦里2鄰民生東路五段177巷4之2號	121.564891	25.059635
1927	自行車竊盜	1090617	06~08	臺北市信義區三犁里信義路5段151~180號	臺北市信義區三犁里23鄰信義路五段180之1號	121.574147	25.032986
1928	自行車竊盜	1090617	14~16	臺北市文山區萬美里001鄰萬利街2巷(口機車停車格旁)	臺北市文山區萬美里1鄰萬利街2巷1號	121.566895	24.999593
1929	自行車竊盜	1090619	00~02	臺北市大同區南京西路262巷1~30號	臺北市大同區建功里6鄰南京西路262巷29號	121.515332	25.053028
1930	自行車竊盜	1090619	10~12	臺北市內湖區內湖路1段47巷	臺北市內湖區西康里4鄰內湖路一段47巷2號	121.559259	25.085359
1931	自行車竊盜	1090620	04~06	臺北市大安區永康里(麗水街9巷內的腳踏車停車格)	臺北市大安區永康里2鄰麗水街9巷1之1號	121.528741	25.030652
1932	自行車竊盜	1090622	04~06	臺北市信義區興隆里逸仙路42巷1~30號	臺北市信義區興隆里13鄰逸仙路42巷27號	121.563213	25.040434
1933	自行車竊盜	1090623	12~14	臺北市大安區群英里復興南路2段181~210號	找不到指定的門牌地址。		
1934	自行車竊盜	1090623	22~24	臺北市大同區重慶北路3段1~30號	臺北市大同區國慶里5鄰重慶北路三段130號	121.513504	25.067547
1935	自行車竊盜	1090624	12~14	臺北市中山區新生北路二段91~120號	臺北市中山區新生里13鄰新生北路二段155號	121.527959	25.062221
1936	自行車竊盜	1090627	14~16	臺北市文山區華興里007鄰木柵路1段311巷1~30號	臺北市文山區華興里7鄰木柵路一段311巷1號	121.55588	24.989186
1937	自行車竊盜	1090630	16~18	臺北市萬華區西藏路125巷31~60號	臺北市萬華區新和里30鄰西藏路125巷56號	121.503401	25.026399
1938	自行車竊盜	1090630	22~24	臺北市北投區振華里裕民四路1~30號	臺北市北投區振華里17鄰裕民四路13號	121.516268	25.115469
1939	自行車竊盜	1090701	06~08	臺北市中正區南門里重慶南路2段1~30號	臺北市中正區南門里10鄰重慶南路二段20之3號	121.513188	25.032893
1940	自行車竊盜	1090702	02~04	臺北市士林區福安里8鄰延平北路7段145巷1~30號	臺北市士林區福安里5鄰延平北路七段145巷45號	121.49373	25.09643
1941	自行車竊盜	1090702	06~08	臺北市南港區南港里南港路1段271~300號	臺北市南港區南港里23鄰南港路一段364號	121.606405	25.054469
1942	自行車竊盜	1090703	08~10	臺北市大安區通安里(信義路4段與敦化南路口)	臺北市大安區通安里19鄰樂利路1號	121.550973	25.028919
1943	自行車竊盜	1090703	12~14	臺北市中正區東門里仁愛路1段23巷1~30號	臺北市中正區東門里4鄰仁愛路一段23巷35號	121.523256	25.040458
1944	自行車竊盜	1090706	16~18	臺北市士林區蘭興里中山北路6段211~240號	臺北市士林區蘭興里15鄰中山北路六段303號	121.525431	25.110751
1945	自行車竊盜	1090706	18~20	臺北市士林區義信里中山北路5段61~90號	臺北市士林區義信里1鄰中山北路五段65號	121.525163	25.083562
1946	自行車竊盜	1090709	08~10	臺北市大安區芳和里臥龍街151~180號	臺北市大安區芳和里6鄰臥龍街170號	121.550306	25.018702
1947	自行車竊盜	1090711	04~06	臺北市松山區南京東路4段(松山區捷運小巨蛋5號	臺北市松山區美仁里11鄰南京東路四段2之1號	121.550928	25.051424
1948	自行車竊盜	1090715	12~14	臺北市中正區水源里羅斯福路4段31~60號	臺北市中正區水源里4鄰羅斯福路四段198號	121.536641	25.01134
1949	自行車竊盜	1090717	06~08	臺北市北投區榮華里富貴一路5巷1~30號	臺北市北投區榮華里5鄰富貴一路5巷5號	121.523647	25.114691
1950	自行車竊盜	1090723	16~18	臺北市南港區三重里南港路1段31~60號	臺北市南港區三重里11鄰南港路一段134號	121.613242	25.055441
1951	自行車竊盜	1090725	04~06	臺北市信義區富台里忠孝東路5段271~300號	臺北市信義區富臺里12鄰忠孝東路五段477之1號	121.577414	25.041017
1952	自行車竊盜	1090725	06~08	臺北市萬華區桂林路242巷31~60號	臺北市萬華區柳鄉里15鄰桂林路242巷117號	121.493288	25.036061
1953	自行車竊盜	1090725	12~14	臺北市信義區莊敬路361~390號	臺北市信義區三張里1鄰莊敬路478號	121.568136	25.026506
1954	自行車竊盜	1090725	20~22	臺北市文山區樟新里006鄰樟新街(一壽橋下機車停車格)	臺北市文山區樟新里6鄰樟新街58號	121.555743	24.977553
1955	自行車竊盜	1090728	06~08	臺北市北投區一德里大度路3段270巷(關渡站2號	臺北市北投區一德里23鄰大度路三段270巷61號	121.467299	25.124904
1956	自行車竊盜	1090728	18~20	臺北市南港區萬福里玉成街151~180號	臺北市南港區萬福里9鄰玉成街179號	121.584366	25.044602
1957	自行車竊盜	1090728	22~24	臺北市大安區民輝里八德路2段10巷31~60號	臺北市大安區民輝里23鄰八德路二段10巷47號	121.536146	25.043817
1958	自行車竊盜	1090730	08~10	臺北市萬華區萬大路241~270號	臺北市萬華區華中里20鄰萬大路628號	121.495555	25.01695
1959	自行車竊盜	1090730	22~24	臺北市信義區興隆里逸仙路50巷1~30號	臺北市信義區興隆里15鄰逸仙路50巷28號	121.563025	25.040564
1960	自行車竊盜	1090730	05~07	臺北市信義區富台里虎林街120巷241~270號	臺北市信義區富臺里14鄰虎林街120巷270號	121.570885	25.04221
1961	自行車竊盜	1090731	12~14	臺北市大安區昌隆里忠孝東路3段193巷	臺北市大安區昌隆里8鄰忠孝東路三段197之1號	121.538814	25.041877
1962	自行車竊盜	1090731	18~20	臺北市松山區南京東路5段123巷4弄1~30號	臺北市松山區東光里31鄰南京東路五段123巷4弄4號	121.56099	25.052447
1963	自行車竊盜	1090802	16~18	臺北市大安區臥龍里辛亥路3段61~90號	臺北市大安區臥龍里4鄰辛亥路三段81號	121.546541	25.019846
1964	自行車竊盜	1090804	08~10	臺北市中正區龍光里泉州街31~60號	臺北市中正區龍光里8鄰泉州街71號	121.51476	25.027816
1965	自行車竊盜	1090804	14~16	臺北市大同區雙連捷運站2號	臺北市大同區民權里15鄰涼州街2號	121.515804	25.060811
1966	自行車竊盜	1090805	12~14	臺北市萬華區廣州街151~180號	臺北市萬華區青山里13鄰廣州街277號	121.49597	25.036885
1967	自行車竊盜	1090805	14~16	臺北市士林區忠誠里中山北路6段121~150號	臺北市士林區忠誠里25鄰中山北路六段150之1號	121.525086	25.106455
1968	自行車竊盜	1090805	22~24	臺北市信義區黎忠里和平東路435巷31~60號	臺北市信義區黎忠里11鄰和平東路三段435巷32之1號	121.559494	25.019957
1969	自行車竊盜	1090806	02~04	臺北市中正區忠勤里中華路2段315巷31~60號	臺北市中正區忠勤里17鄰中華路二段315巷51號	121.50729	25.028794
1970	自行車竊盜	1090806	08~10	臺北市士林區永倫里延平北路6段368巷1~30號	臺北市士林區永倫里20鄰延平北路六段368巷33號	121.501549	25.091659
1971	自行車竊盜	1090807	18~20	臺北市松山區撫遠街401巷1~30號	臺北市松山區莊敬里3鄰撫遠街401巷36號	121.567565	25.06593
1972	自行車竊盜	1090809	20~22	臺北市松山區南京東路5段23巷15弄1~30號	臺北市松山區東光里2鄰南京東路五段23巷15弄15號	121.55743	25.05298
1973	自行車竊盜	1090810	00~02	臺北市松山區南京東路4段小巨蛋捷運站5號	臺北市松山區美仁里11鄰南京東路四段2之1號	121.550928	25.051424
1974	自行車竊盜	1090810	16~18	臺北市中正區龍光里和平西路2段31~60號	臺北市中正區龍光里1鄰和平西路二段55號	121.511899	25.02934
1975	自行車竊盜	1090812	02~04	臺北市大同區大龍街1~30號	臺北市大同區揚雅里6鄰大龍街130號	121.515898	25.067108
1976	自行車竊盜	1090812	22~24	臺北市中正區龍福里南昌路1段1~30號	臺北市中正區龍福里18鄰南昌路一段90號	121.517435	25.030777
1977	自行車竊盜	1090815	14~16	臺北市萬華區艋舺大道86巷1~30號	臺北市萬華區頂碩里10鄰艋舺大道86巷46號	121.503604	25.032546
1978	自行車竊盜	1090815	18~20	臺北市松山區光復北路190巷31~60號	臺北市松山區龍田里24鄰光復北路190巷47號	121.553262	25.054589
1979	自行車竊盜	1090815	22~24	臺北市大同區大橋頭捷運站2號	臺北市大同區民權里2鄰蘭州街2號	121.51383	25.061896
1980	自行車竊盜	1090816	06~08	臺北市中山區龍江路91~120號	臺北市中山區下埤里19鄰龍江路461號	121.541092	25.067709
1981	自行車竊盜	1090817	20~22	臺北市士林區社子里13鄰延平北路6段1~30號	臺北市士林區社子里22鄰延平北路六段114號	121.507972	25.089136
1982	自行車竊盜	1090817	22~24	臺北市中正區龍光里重慶南路3段1~30號	臺北市中正區龍光里9鄰重慶南路三段56號	121.515698	25.027636
1983	自行車竊盜	1090818	14~16	臺北市松山區健康路15巷1~30號	臺北市松山區龍田里26鄰健康路15巷62號	121.553214	25.055878
1984	自行車竊盜	1090818	20~22	臺北市萬華區萬大路391~420號	臺北市萬華區華中里20鄰萬大路628號	121.495555	25.01695
1985	自行車竊盜	1090818	22~24	臺北市文山區興旺里福興路4巷15弄1~30號	臺北市文山區興旺里11鄰福興路4巷15弄15號	121.551308	25.003838
1986	自行車竊盜	1090819	00~02	臺北市大安區住安里敦化南路2段1~30號	臺北市大安區住安里20鄰敦化南路二段48之1號	121.548255	25.031075
1987	自行車竊盜	1090819	08~10	臺北市北投區清江里崇仁路1段91~120號	臺北市北投區清江里27鄰崇仁路一段154號	121.502033	25.123971
1988	自行車竊盜	1090819	14~16	臺北市士林區福華路162巷	臺北市士林區德行里14鄰福華路162巷1號	121.522693	25.104026
1989	自行車竊盜	1090820	00~02	臺北市萬華區西園路1段241~270號	臺北市萬華區糖?里13鄰西園路一段314之1號	121.497884	25.033374
1990	自行車竊盜	1090820	02~04	臺北市大安區學府里芳蘭路61~90號	臺北市大安區學府里6鄰芳蘭路71號	121.544828	25.012114
1991	自行車竊盜	1090822	16~18	臺北市信義區六藝里永吉路180巷35弄1~30號	臺北市信義區六藝里7鄰永吉路180巷35弄12號	121.571755	25.044457
1992	自行車竊盜	1090823	18~20	臺北市大同區迪化街2段1~30號	臺北市大同區國順里2鄰迪化街二段130號	121.509382	25.066248
1993	自行車竊盜	1090823	20~22	臺北市北投區立賢里實踐街5巷(口)	臺北市北投區立賢里5鄰實踐街5巷1號	121.507514	25.11477
1994	自行車竊盜	1090824	12~14	臺北市士林區富光里2鄰葫蘆街1~30號	臺北市士林區富光里25鄰葫蘆街110之1號	121.508241	25.08258
1995	自行車竊盜	1090825	00~02	臺北市信義區松友里松德路269巷1~30號	臺北市信義區松友里15鄰松德路269巷14號	121.575717	25.032865
1996	自行車竊盜	1090825	16~18	臺北市內湖區江南街65巷1~30號	臺北市內湖區瑞陽里11鄰江南街65巷51號	121.578967	25.076398
1997	自行車竊盜	1090826	00~02	臺北市文山區萬祥里(萬隆捷運站2號	臺北市文山區萬祥里17鄰景明街2號	121.541749	25.001906
1998	自行車竊盜	1090827	20~22	臺北市信義區黎順里崇德街31~60號	臺北市信義區黎順里5鄰崇德街267號	121.559088	25.022784
1999	自行車竊盜	1090829	08~10	臺北市中正區水源里汀州路3段181~210號	臺北市中正區水源里5鄰汀州路三段305號	121.535988	25.011676
2000	自行車竊盜	1090829	18~20	臺北市中山區吉林路271~300號	臺北市中山區新庄里13鄰吉林路490號	121.530327	25.068131
2001	自行車竊盜	1090830	14~16	臺北市中山區復興北路121~150號	臺北市中山區下埤里13鄰復興北路518之1號	121.54393	25.066205
2002	自行車竊盜	1090901	08~10	臺北市士林區社新里016鄰社子街22巷61~90號	臺北市士林區社新里16鄰社子街22巷84號	121.505469	25.086366
2003	自行車竊盜	1090902	16~18	臺北市信義區松智路9巷(口(臺北市政府對面腳踏車處))	臺北市信義區三張里6鄰松智路31巷9號	121.566019	25.031048
2004	自行車竊盜	1090903	02~04	臺北市萬華區西寧南路31~60號	臺北市萬華區仁德里5鄰西寧南路317號	121.506486	25.037906
2005	自行車竊盜	1090903	04~06	臺北市大同區歸綏街121~150號	臺北市大同區大有里14鄰歸綏街301號	121.508874	25.058198
2006	自行車竊盜	1090903	06~08	臺北市士林區蘭興里德行西路61~90號	臺北市士林區蘭興里1鄰德行西路135號	121.520055	25.103653
2007	自行車竊盜	1090904	10~12	臺北市中山區中山橋上(自行車道與平面車道口)	找不到指定的門牌地址。		
2008	自行車竊盜	1090904	18~20	臺北市中正區忠勤里中華路2段305巷1~30號	臺北市中正區忠勤里6鄰中華路二段305巷16號	121.505598	25.029316
2009	自行車竊盜	1090907	04~06	臺北市中正區愛國里中華路2段31~60號	臺北市中正區愛國里1鄰中華路二段101號	121.505641	25.033588
2010	自行車竊盜	1090908	08~10	臺北市士林區承德里承德路4段80巷31~60號	臺北市士林區承德里12鄰承德路四段80巷71號	121.522209	25.083428
2011	自行車竊盜	1090911	18~20	臺北市信義區興雅里忠孝東路5段(與松仁路口)	臺北市信義區興雅里1鄰忠孝東路五段1之10號	121.565242	25.041291
2012	自行車竊盜	1090911	18~20	臺北市北投區大同里光明路1~30號	臺北市北投區大同里7鄰光明路71號	121.500201	25.133012
2013	自行車竊盜	1090912	18~20	臺北市大同區酒泉街1~30號	臺北市大同區保安里1鄰酒泉街129號	121.514516	25.07213
2014	自行車竊盜	1090913	04~06	臺北市中山區農安街211~240號	臺北市中山區行政里17鄰農安街279號	121.536419	25.064869
2015	自行車竊盜	1090914	18~20	臺北市中正區廈安里西藏路62巷(口)	臺北市中正區廈安里8鄰西藏路62巷1號	121.505905	25.030695
2016	自行車竊盜	1090915	00~02	臺北市萬華區環河南路61~90號	臺北市萬華區華中里20鄰環河南路三段377號	121.495455	25.016914
2017	自行車竊盜	1090919	18~20	臺北市中正區南門愛國西路1~30號	找不到指定的門牌地址。		
2018	自行車竊盜	1090923	16~18	臺北市大同區鄭州路121~150號	臺北市大同區玉泉里9鄰鄭州路145號	121.508887	25.050692
2019	自行車竊盜	1090923	18~20	臺北市北投區桃源里中央北路3段53巷1~30號	臺北市北投區桃源里9鄰中央北路三段53巷10號	121.485395	25.13768
2020	自行車竊盜	1090926	12~14	臺北市信義區三張里松智路39巷1~30號	臺北市信義區三張里36鄰松智路39巷7號	121.566066	25.029733
2021	自行車竊盜	1091002	18~20	臺北市大同區重慶北路2段151~180號	臺北市大同區民權里1鄰重慶北路二段263號	121.513747	25.06276
2022	自行車竊盜	1091004	22~24	臺北市大安區學府里(公館捷運站3號	臺北市大安區學府里14鄰長興街3號	121.544275	25.017664
2023	自行車竊盜	1091011	18~20	臺北市大安區安居街124巷1~30號	臺北市大安區黎元里14鄰安居街124巷20號	121.551236	25.018557
2024	自行車竊盜	1091012	14~16	臺北市士林區社子街31~60號	臺北市士林區社新里27鄰社子街168號	121.504512	25.08895
2025	自行車竊盜	1091012	11~13	臺北市中正區東門里仁愛路1段1~30號	臺北市中正區東門里7鄰仁愛路一段59號	121.525094	25.03854
2026	自行車竊盜	1091026	02~04	臺北市萬華區中華路2段481~510號	臺北市萬華區騰雲里2鄰中華路二段670號	121.511501	25.02407
2027	自行車竊盜	1091102	18~20	臺北市大安區浦城街1~30號	臺北市大安區古莊里17鄰浦城街59號	121.526763	25.022273
2028	自行車竊盜	1091103	16~18	臺北市萬華區康定路361~390號	臺北市萬華區富福里7鄰康定路382號	121.500326	25.033383
2029	自行車竊盜	1091103	22~24	臺北市大安區和平東路1段121~150號	臺北市大安區龍坡里6鄰和平東路一段280號	121.534206	25.025939
2030	自行車竊盜	1091103	22~24	臺北市士林區忠誠里中山北路6段61~90號	臺北市士林區忠誠里25鄰中山北路六段150之1號	121.525086	25.106455
2031	自行車竊盜	1091104	08~10	臺北市文山區景仁里羅斯福路6段91~120號	臺北市文山區景仁里1鄰羅斯福路六段176號	121.540959	24.994502
2032	自行車竊盜	1091106	12~14	臺北市中山區民權東路3段61~90號	臺北市中山區江寧里24鄰民權東路三段88號	121.543708	25.06211
2033	自行車竊盜	1091106	20~22	臺北市大安區民炤里新生南路1段151~180號	臺北市大安區民炤里10鄰新生南路一段179號	121.532966	25.03385
2034	自行車竊盜	1091106	14~16	臺北市萬華區長泰街308巷1~30號	臺北市萬華區銘德里14鄰長泰街308巷39號	121.492349	25.021954
2035	自行車竊盜	1091107	14~16	臺北市松山區慶城街1~30號	臺北市松山區松基里14鄰慶城街75號	121.547608	25.056574
2036	自行車竊盜	1091109	06~08	臺北市北投區一德里大度路3段296巷31~60號	臺北市北投區一德里22鄰大度路三段296巷51號	121.467271	25.125883
2037	自行車竊盜	1091110	06~08	臺北市大安區臥龍街195巷31~60號	臺北市大安區黎元里1鄰臥龍街195巷47之1號	121.553945	25.019172
2038	自行車竊盜	1091110	10~12	臺北市中正區頂東里羅斯福路3段91~120號	臺北市中正區頂東里1鄰羅斯福路三段100之26號	121.527046	25.021342
2039	自行車竊盜	1091110	12~14	臺北市文山區新光路1段159巷1~30號	臺北市文山區萬興里2鄰新光路一段159巷20號	121.574729	24.992697
2040	自行車竊盜	1091111	06~08	臺北市大同區重慶北路3段151~180號	臺北市大同區重慶里7鄰重慶北路三段397之1號	121.514469	25.076301
2041	自行車竊盜	1091113	06~08	臺北市中山區農安街1巷1~30號	臺北市中山區晴光里13鄰農安街1巷57號	121.523377	25.066407
2042	自行車竊盜	1091113	12~14	臺北市大同區重慶北路3段257巷1~30號	臺北市大同區至聖里22鄰重慶北路三段257巷37號	121.515449	25.071676
2043	自行車竊盜	1091115	10~12	臺北市信義區西村里松仁路61~90號	臺北市信義區西村里8鄰松仁路130號	121.568002	25.033642
2044	自行車竊盜	1091116	04~06	臺北市士林區德華里福華路151~180號	臺北市士林區德華里7鄰福華路173號	121.521927	25.104413
2045	自行車竊盜	1091116	20~22	臺北市士林區蘭雅里忠誠路2段40巷1~30號	臺北市士林區蘭雅里3鄰忠誠路二段40巷22號	121.529149	25.110303
2046	自行車竊盜	1091117	06~08	臺北市士林區德行里福華路128巷1弄1~30號	臺北市士林區德行里13鄰福華路128巷1弄1號	121.522925	25.103034
2047	自行車竊盜	1091117	06~08	臺北市士林區芝山捷運站二號	臺北市士林區永福里1鄰仰德大道二段1之1號	121.540349	25.102255
2048	自行車竊盜	1091118	08~10	臺北市中正區富水里思源街1~30號	臺北市中正區富水里2鄰思源街24號	121.528561	25.012255
2049	自行車竊盜	1091121	05~07	臺北市松山區南京東街3段282巷	臺北市松山區中正里21鄰南京東路三段282巷16號	121.545531	25.050784
2050	自行車竊盜	1091122	02~04	臺北市大同區民權西路245巷31~60號	臺北市大同區景星里14鄰民權西路245巷53號	121.510396	25.064575
2051	自行車竊盜	1091122	12~14	臺北市松山區健康路45巷	臺北市松山區東勢里17鄰健康路44號	121.552786	25.053246
2052	自行車竊盜	1091123	02~04	臺北市士林區德行里福華路128巷3弄1~30號	臺北市士林區德行里11鄰福華路128巷3弄3號	121.523326	25.103079
2053	自行車竊盜	1091124	10~12	臺北市大同區重慶北路3段9巷1~30號	臺北市大同區隆和里6鄰重慶北路三段9巷9號	121.514315	25.064374
2054	自行車竊盜	1091124	20~22	臺北市士林區蘭雅里士東路2巷1~30號	臺北市士林區蘭雅里15鄰士東路2巷23號	121.526819	25.110972
2055	自行車竊盜	1091125	17~19	臺北市中正區黎明里常德街1~30號	臺北市中正區黎明里4鄰常德街1號	121.517172	25.041399
2056	自行車竊盜	1091127	18~20	臺北市中正區愛國里和平西路2段121~150號	臺北市中正區愛國里5鄰和平西路二段143之2號	121.505598	25.033386
2057	自行車竊盜	1091127	20~22	臺北市松山區健康路271~300號	臺北市松山區安平里24鄰健康路500號	121.568569	25.054281
2058	自行車竊盜	1091127	22~24	臺北市信義區六藝里永吉路180巷16弄1~30號	臺北市信義區六藝里4鄰永吉路180巷16弄16號	121.571046	25.044938
2059	自行車竊盜	1091128	18~20	臺北市萬華區西園路1段151~180號	臺北市萬華區糖?里13鄰西園路一段314之1號	121.497884	25.033374
2060	自行車竊盜	1091128	20~22	臺北市萬華區西園路2段372巷23弄1~30號	臺北市萬華區和德里20鄰西園路二段372巷23弄23號	121.490756	25.026882
2061	自行車竊盜	1091129	08~10	臺北市大安區古莊里浦城街6巷1~30號	臺北市大安區古莊里8鄰浦城街6巷6號	121.526432	25.023997
2062	自行車竊盜	1091202	16~18	臺北市大安區學府里(羅斯福路4段1~30號	臺北市大安區學府里1鄰羅斯福路四段131之1號	121.537449	25.01057
2063	自行車竊盜	1091202	16~18	臺北市松山區民權東路4段181~210號	臺北市松山區三民里30鄰民權東路四段200號	121.562298	25.062508
2064	自行車竊盜	1091206	00~02	臺北市士林區承德里13鄰後港街28巷1~30號	臺北市士林區承德里2鄰後港街28巷9號	121.522401	25.082998
2065	自行車竊盜	1091206	00~02	臺北市士林區承德里後港街28巷1~30號	臺北市士林區承德里2鄰後港街28巷9號	121.522401	25.082998
2066	自行車竊盜	1091206	10~12	臺北市士林區前港里4鄰劍潭路55巷18弄1~30號	臺北市士林區前港里5鄰劍潭路55巷18弄12號	121.521879	25.084237
2067	自行車竊盜	1091208	16~18	臺北市大安區福住里新生南路2段31~60號	臺北市大安區福住里1鄰新生南路二段32號	121.533123	25.0312
2068	自行車竊盜	1091208	18~20	臺北市松山區延壽街391~420號	臺北市松山區龍田里10鄰延壽街440號	121.555758	25.056145
2069	自行車竊盜	1091210	08~10	臺北市松山區南京東路5段250巷2弄1~30號	臺北市松山區新聚里20鄰南京東路五段250巷2弄2號	121.566227	25.050636
2070	自行車竊盜	1091210	18~20	臺北市內湖區內湖路1段285巷(口(西湖捷運站2號	臺北市內湖區西湖里13鄰內湖路一段285巷2號	121.566242	25.082446
2071	自行車竊盜	1091211	04~06	臺北市大同區承德路1段31~60號	臺北市大同區建泰里14鄰承德路一段105號	121.51781	25.052848
2072	自行車竊盜	1091212	12~14	臺北市中正區三愛里信義路2段271~300號	臺北市中正區三愛里15鄰信義路二段287號	121.5324	25.033806
2073	自行車竊盜	1091214	18~20	臺北市松山區南京東路3段271~300號	臺北市松山區中正里11鄰南京東路三段348號	121.548174	25.051561
2074	自行車竊盜	1091217	04~06	臺北市大安區虎嘯里敦化南路2段211~240號	臺北市大安區虎嘯里9鄰敦化南路二段335號	121.549122	25.021996
2075	自行車竊盜	1091224	12~14	臺北市大安區通安里樂利路5巷14弄1~30號	臺北市大安區通安里18鄰樂利路5巷14弄5號	121.551913	25.028703
2076	自行車竊盜	1091226	00~02	臺北市大同區民權西路(捷運站5號	臺北市大同區民權里17鄰民權西路72號	121.519474	25.062602
2077	自行車竊盜	1091227	08~10	臺北市大安區建安里(忠孝東路4段181巷40弄1~30號	臺北市大安區建安里4鄰忠孝東路四段181巷40弄22號	121.54976	25.043889
2078	自行車竊盜	1091231	17~19	臺北市松山區南京東路4段121~150號	臺北市松山區東勢里14鄰南京東路四段199號	121.557017	25.05176
2079	自行車竊盜	1100102	22~24	臺北市文山區順興里003鄰興隆路4段181 ~ 210號	臺北市文山區順興里1鄰興隆路四段223號	121.562597	24.982357
2080	自行車竊盜	1100103	10~12	臺北市中山區林森北路361 ~ 390號	臺北市中山區圓山里8鄰林森北路673號	121.525895	25.068172
2081	自行車竊盜	1100104	01~03	臺北市大同區迪化街1段151 ~ 180號	臺北市大同區南芳里12鄰迪化街一段374號	121.509214	25.063037
2082	自行車竊盜	1100104	22~24	臺北市北投區東華里東華街2段151 ~ 180號	臺北市北投區東華里1鄰東華街二段418號	121.503029	25.121973
2083	自行車竊盜	1100105	01~03	臺北市大同區承德路2段1巷1 ~ 30號	臺北市大同區光能里16鄰承德路二段1巷38號	121.519056	25.053433
2084	自行車竊盜	1100109	16~18	臺北市大安區龍門里大安森林公園地下停車場	臺北市大安區龍門里6鄰新生南路二段1號	121.535351	25.030152
2085	自行車竊盜	1100109	19~21	臺北市中山區德惠街3巷1 ~ 30號	臺北市中山區圓山里13鄰德惠街3巷3號	121.523566	25.067198
